x[nm],y[nm],z[nm]],intensity,frame,sigma
1264.64,1893.9,-1.#INF,985.705,16005,0
2639.44,1408.6,-1.#INF,2348.12,16005,0
3499.38,226.044,-1.#INF,2406.58,16005,0
1234.99,1936.38,-1.#INF,1655.14,16006,0
3509.41,222.107,-1.#INF,1160.63,16006,0
2626.47,1376.41,-1.#INF,1786.31,16006,0
3222.08,1269.55,-1.#INF,2110.96,16006,0
1935.62,594.468,-1.#INF,2573.97,16006,0
2537.57,2207.98,-1.#INF,1751.14,16006,0
1522.69,1077.48,-1.#INF,1967.98,16006,0
1172.92,1904.95,-1.#INF,1008.24,16007,0
2591.54,1407.2,-1.#INF,1928.86,16007,0
3484.61,262.131,-1.#INF,818.091,16007,0
1916.45,599.177,-1.#INF,2421.8,16007,0
3197.3,1131.05,-1.#INF,2133.66,16007,0
1932.02,582.899,-1.#INF,1824.21,16008,0
3498.15,205.368,-1.#INF,1796.41,16008,0
3624.85,1696.55,-1.#INF,1077.03,16008,0
1209.59,1909.05,-1.#INF,1762.51,16008,0
2657.22,1390.65,-1.#INF,1023.36,16008,0
3109.78,1379.26,-1.#INF,1671.21,16008,0
181.325,1590.31,-1.#INF,868.234,16008,0
3236.77,1259.92,-1.#INF,2433.61,16009,0
1935.99,605.835,-1.#INF,2197.99,16009,0
2532.31,2179.37,-1.#INF,932.332,16009,0
3577.52,253.961,-1.#INF,999.985,16009,0
2637.01,1404.07,-1.#INF,1738.29,16009,0
1255.07,1919.02,-1.#INF,1500.16,16009,0
1241.17,1968.44,-1.#INF,1560.81,16010,0
3205.11,1240.27,-1.#INF,2613.69,16010,0
3514.37,232.475,-1.#INF,1437.62,16010,0
1926.72,551.784,-1.#INF,2388.06,16010,0
2641.94,1432.33,-1.#INF,2256.69,16010,0
3507.59,165.337,-1.#INF,1789.75,16011,0
1219.8,1969.98,-1.#INF,1672.56,16011,0
3237.97,1255.64,-1.#INF,1301.28,16011,0
2466.9,2188.12,-1.#INF,3839.64,16011,0
2630.16,1379.25,-1.#INF,1947.65,16011,0
1858,599.923,-1.#INF,2943.14,16011,0
3079.49,1298.22,-1.#INF,1792.41,16012,0
3609.43,1876.97,-1.#INF,694.121,16012,0
1869.75,593.886,-1.#INF,3790.39,16012,0
3516.4,263.272,-1.#INF,2316.45,16012,0
1240.93,1994.39,-1.#INF,2290.11,16012,0
2662.68,1381.41,-1.#INF,3647.69,16012,0
2671.16,1387.85,-1.#INF,2136.85,16013,0
3130.44,1313.42,-1.#INF,1509.78,16013,0
1845.72,625.529,-1.#INF,3111.82,16013,0
2498.02,2176.49,-1.#INF,1404.03,16013,0
3620.2,1694.42,-1.#INF,390.141,16013,0
1199.8,1978.42,-1.#INF,2610.87,16013,0
2627.6,1394.66,-1.#INF,2757.16,16014,0
3516.18,213.87,-1.#INF,1812.66,16014,0
1924.6,614.996,-1.#INF,2765.25,16014,0
3235.4,1148.71,-1.#INF,2904.15,16014,0
1119.53,2070.82,-1.#INF,1932.08,16014,0
3587.08,1676.68,-1.#INF,1173.6,16014,0
2559.24,2233.21,-1.#INF,968.083,16015,0
1919.22,564.822,-1.#INF,2342.93,16015,0
3196.5,1097.49,-1.#INF,3851.12,16015,0
3544.74,199.872,-1.#INF,1421.7,16015,0
1184.15,2041.06,-1.#INF,1822.72,16015,0
3537.83,211.827,-1.#INF,1576.71,16016,0
2613.11,1406.87,-1.#INF,1841,16016,0
3226.93,1074.91,-1.#INF,3519.8,16016,0
3652.07,1741.98,-1.#INF,876.89,16016,0
1935.97,561.091,-1.#INF,2747.57,16016,0
1192.22,2023.88,-1.#INF,1902.78,16016,0
1913.08,542.27,-1.#INF,3021.55,16017,0
2590.55,1418.26,-1.#INF,2314.79,16017,0
1231.85,1956.65,-1.#INF,2192.01,16017,0
3521.12,188.531,-1.#INF,1066.53,16017,0
3233.38,1055.76,-1.#INF,4841.43,16017,0
1912.52,609.28,-1.#INF,3095.63,16018,0
3197.4,1061.5,-1.#INF,2282.44,16018,0
3486.68,194.265,-1.#INF,944.58,16018,0
2633.36,1384.79,-1.#INF,1527.33,16018,0
1237.77,1970.28,-1.#INF,3229.87,16018,0
3613.88,1719.42,-1.#INF,713.736,16018,0
3597.56,1691.22,-1.#INF,1148.56,16019,0
3580.98,192.241,-1.#INF,892.586,16019,0
1217.81,1967.62,-1.#INF,2469.57,16019,0
3207.57,1071.47,-1.#INF,3624.62,16019,0
1915.14,580.464,-1.#INF,2967.79,16019,0
2617.94,1368.13,-1.#INF,2102.62,16019,0
1212.58,1931.66,-1.#INF,2734.52,16020,0
3228.87,1066.93,-1.#INF,2371,16020,0
2631.08,1363.92,-1.#INF,2572.05,16020,0
3519.44,249.185,-1.#INF,747.63,16020,0
1913.75,603.974,-1.#INF,2693.26,16020,0
3619.89,1733.7,-1.#INF,1184.83,16020,0
2597.19,1411.05,-1.#INF,1657.36,16021,0
3527.64,253.737,-1.#INF,1183.5,16021,0
1935.14,535.934,-1.#INF,4501.18,16021,0
3621.16,1705.83,-1.#INF,1789.58,16021,0
3211.49,1069.75,-1.#INF,2105.47,16021,0
1157.58,1998.36,-1.#INF,2195.88,16021,0
1925.81,594.574,-1.#INF,3895.23,16022,0
1195.29,1946.87,-1.#INF,2529.83,16022,0
3219.76,1067.4,-1.#INF,2797.59,16022,0
1820.52,1961.77,-1.#INF,915.196,16022,0
3504,179.011,-1.#INF,1463.47,16022,0
3482.4,215.577,-1.#INF,1132.89,16023,0
1168.51,1990.86,-1.#INF,2008.33,16023,0
1911.25,583.208,-1.#INF,2899.69,16023,0
3180.48,1111.76,-1.#INF,1790.84,16023,0
1895.81,607.249,-1.#INF,2157.23,16024,0
3243.3,1059.49,-1.#INF,3130.72,16024,0
1232.86,1938.06,-1.#INF,2451.15,16024,0
3212.8,1070.93,-1.#INF,2133.46,16025,0
3473.48,192.052,-1.#INF,1132.87,16025,0
1232.52,1967.46,-1.#INF,2763.42,16025,0
1907.2,575.38,-1.#INF,2717.23,16025,0
3241.76,1107.05,-1.#INF,2079.45,16026,0
1263.74,1947.9,-1.#INF,1745.03,16026,0
3511.33,192.569,-1.#INF,801.392,16026,0
1900.28,608.425,-1.#INF,3119.44,16026,0
3525.14,229.387,-1.#INF,1370.51,16027,0
1239.92,1894.54,-1.#INF,1551.84,16027,0
3229.97,1041.32,-1.#INF,3467.01,16027,0
1922.69,576.928,-1.#INF,4227.56,16027,0
1261,1974.5,-1.#INF,1606.98,16028,0
3518.92,182.58,-1.#INF,1334.95,16028,0
860.59,550.265,-1.#INF,1002.95,16028,0
1904.31,590.651,-1.#INF,2423.83,16028,0
3217.76,1074.56,-1.#INF,3249.79,16028,0
3215.76,1043.64,-1.#INF,3174.05,16029,0
2352.74,870.187,-1.#INF,505.947,16029,0
2320.24,2754.2,-1.#INF,1137.81,16029,0
1246.79,1946.04,-1.#INF,2262.38,16029,0
929.475,505.987,-1.#INF,2259.48,16029,0
3207.22,1028.69,-1.#INF,1709.44,16030,0
1235.21,2006.15,-1.#INF,2544,16030,0
2681.94,869.902,-1.#INF,735.912,16030,0
3526.07,226.537,-1.#INF,1853.78,16030,0
881.456,506.548,-1.#INF,1712.61,16030,0
926.344,505.676,-1.#INF,1982.35,16031,0
1267.08,1978.38,-1.#INF,3199.3,16031,0
2174.58,2767.82,-1.#INF,1489.86,16031,0
3218.21,1030.38,-1.#INF,2927.91,16031,0
3468.31,210.968,-1.#INF,1234.15,16031,0
1269.21,2012.81,-1.#INF,2469.9,16032,0
3633.19,113.719,-1.#INF,1125.49,16032,0
1868.13,956.932,-1.#INF,837.302,16032,0
894.989,483.428,-1.#INF,1718.6,16032,0
3204.6,1043.06,-1.#INF,1327.87,16032,0
2142.79,2767.03,-1.#INF,925.347,16032,0
2033.49,2457.3,-1.#INF,1649.8,16033,0
3543.7,200.804,-1.#INF,1065.28,16033,0
1216.38,1969.77,-1.#INF,1566.93,16033,0
3192.05,1057.72,-1.#INF,2443.19,16033,0
3216.77,1073.14,-1.#INF,3933.15,16034,0
1947.24,2660.5,-1.#INF,3319.07,16034,0
3478.48,127.99,-1.#INF,899.734,16034,0
1269.89,2045.77,-1.#INF,2374.82,16034,0
1295.47,2048.39,-1.#INF,2604.66,16035,0
3837.41,233.334,-1.#INF,581.755,16035,0
1862.02,2553.94,-1.#INF,2422.94,16035,0
3252.64,1024.85,-1.#INF,2353.98,16035,0
3223.6,1090.23,-1.#INF,3126.29,16036,0
1342.31,2033.19,-1.#INF,1901.65,16036,0
3524.29,205.056,-1.#INF,1255.95,16036,0
3273.75,1088.49,-1.#INF,2595.46,16037,0
3509.96,188.488,-1.#INF,1949.04,16037,0
1586.39,2128.39,-1.#INF,1882.8,16037,0
3447.97,232.323,-1.#INF,1365.53,16038,0
1466.75,2150.25,-1.#INF,1770.45,16038,0
3194.07,1040.58,-1.#INF,1880.68,16038,0
3538.05,144.489,-1.#INF,1760.57,16039,0
3220.42,1100.56,-1.#INF,2111.86,16039,0
1427.02,2156.66,-1.#INF,2160.28,16039,0
2518.02,810.064,-1.#INF,1280.42,16040,0
3203.4,1081.07,-1.#INF,2690.05,16040,0
1439.64,2214.14,-1.#INF,2845.91,16040,0
3536.21,184.166,-1.#INF,1126.24,16040,0
3510.71,188.371,-1.#INF,913.815,16041,0
960.754,510.054,-1.#INF,798.283,16041,0
1484.8,2303.86,-1.#INF,2769.03,16041,0
3233.14,1038.14,-1.#INF,2210.95,16041,0
3204.82,1082.31,-1.#INF,3129.82,16042,0
1453.14,2292.2,-1.#INF,3528.71,16042,0
870.083,477.58,-1.#INF,921.867,16042,0
3479.12,207.155,-1.#INF,1324.44,16042,0
941.574,555.243,-1.#INF,914.029,16043,0
3508.21,207.87,-1.#INF,1081.1,16043,0
3224.5,1065.88,-1.#INF,2846.3,16043,0
1362.76,2280.2,-1.#INF,2091.17,16043,0
1361.59,2278.38,-1.#INF,2400.92,16044,0
1844.34,889.83,-1.#INF,586.081,16044,0
3189.99,1056.78,-1.#INF,2199.09,16044,0
3544.69,230.185,-1.#INF,1709.8,16044,0
3214.16,1076.54,-1.#INF,1641.93,16045,0
1292.31,2228.63,-1.#INF,2267.08,16045,0
3495.3,239.1,-1.#INF,3643.57,16045,0
3244.16,1055.83,-1.#INF,2111.66,16046,0
3560.32,181.94,-1.#INF,1072.07,16046,0
1279.11,2271.05,-1.#INF,1988.5,16046,0
1668.21,1112.68,-1.#INF,2474.66,16047,0
3216.87,1036.96,-1.#INF,3059.55,16047,0
1392.39,2212.55,-1.#INF,1417.3,16047,0
3536.69,237.827,-1.#INF,1477.98,16047,0
1580.33,1146.64,-1.#INF,1837.86,16048,0
3232.08,1068.76,-1.#INF,1642.27,16048,0
1358.89,2228.6,-1.#INF,1209.57,16048,0
3548.53,169.083,-1.#INF,726.572,16048,0
3512.64,222.26,-1.#INF,1750.62,16049,0
1536.09,2294.23,-1.#INF,1871.93,16049,0
1621.89,1155.78,-1.#INF,1296.71,16049,0
3249.64,1050.1,-1.#INF,2462.92,16049,0
1494.52,2245.24,-1.#INF,2498.61,16050,0
3528.05,170.419,-1.#INF,1145.83,16050,0
1526.18,2322.76,-1.#INF,1184.36,16051,0
3476.5,238.216,-1.#INF,1350.98,16051,0
1592.41,2319.02,-1.#INF,1767.94,16052,0
3510.2,183.721,-1.#INF,1996.39,16052,0
1791.96,2368.62,-1.#INF,1978.96,16053,0
1870.8,2542.25,-1.#INF,1039.25,16054,0
1867.92,2504.66,-1.#INF,1132.49,16055,0
1738.36,2503.18,-1.#INF,1285.73,16056,0
1712.31,2496.39,-1.#INF,1417.39,16057,0
1612.05,2539.78,-1.#INF,1071.02,16058,0
3233.91,1902.46,-1.#INF,2405.44,16058,0
1509.41,2659.3,-1.#INF,914.094,16059,0
3148.42,1952.34,-1.#INF,915.241,16059,0
3191.89,1915.86,-1.#INF,1475.14,16060,0
1399.48,2687.77,-1.#INF,1520.45,16060,0
3243.51,1949.9,-1.#INF,1673.15,16061,0
3231.2,1910.73,-1.#INF,1650.9,16062,0
3248.98,1926.07,-1.#INF,2656.08,16063,0
3228.61,1912.6,-1.#INF,1331.69,16064,0
1445.29,2731.7,-1.#INF,1282.16,16064,0
1158.67,2711.78,-1.#INF,653.669,16065,0
3227.41,1944.34,-1.#INF,1218.02,16065,0
1186.66,2740.2,-1.#INF,1029.65,16066,0
3244.9,1944.68,-1.#INF,1540.15,16066,0
955.266,2564.92,-1.#INF,1495.65,16067,0
3234.69,1973.21,-1.#INF,2390.43,16067,0
1088.18,2563.91,-1.#INF,986.757,16068,0
642.427,2598.02,-1.#INF,1871.56,16068,0
3236.6,1959.64,-1.#INF,2960.34,16068,0
1093.4,2596.7,-1.#INF,788.642,16069,0
3199.14,1936.17,-1.#INF,2653.2,16069,0
685.278,246.792,-1.#INF,1530.61,16069,0
630.773,2523.98,-1.#INF,2472.11,16069,0
3232.28,1904.76,-1.#INF,2294.31,16070,0
734.21,2509.3,-1.#INF,1770.21,16070,0
718.272,274.086,-1.#INF,1643.38,16070,0
3241.83,1918.95,-1.#INF,2626.2,16071,0
740.67,2542.39,-1.#INF,1015.9,16071,0
668.187,244.816,-1.#INF,2030.2,16071,0
720.653,271.548,-1.#INF,1348.96,16072,0
3230.15,1918.3,-1.#INF,1724.27,16072,0
3202.31,1934.02,-1.#INF,2011.26,16073,0
3237.75,1890.55,-1.#INF,1573.6,16074,0
3238.76,1919.85,-1.#INF,2123.09,16075,0
2232.6,991.712,-1.#INF,899.674,16076,0
3231.46,1924.73,-1.#INF,1947.88,16076,0
3240.76,1887.21,-1.#INF,2235.37,16077,0
2204.32,1122.78,-1.#INF,1199.95,16077,0
2266.56,1065.77,-1.#INF,1345.67,16078,0
3209.52,1875.13,-1.#INF,1659.08,16078,0
3209.41,1913.9,-1.#INF,2695.42,16079,0
3222.1,1899.43,-1.#INF,2708.65,16080,0
3241.81,1927.38,-1.#INF,1658.44,16081,0
3198.05,1861.69,-1.#INF,1063.2,16082,0
3246.04,1918.17,-1.#INF,1374.73,16083,0
3207.91,1898.17,-1.#INF,2209.32,16084,0
3217.46,1905.94,-1.#INF,1475.22,16085,0
3222.21,1911.38,-1.#INF,4100.67,16086,0
2505.7,2228.71,-1.#INF,1425.21,16087,0
3223.83,1890.17,-1.#INF,2152.07,16087,0
2528.48,2232.15,-1.#INF,1479.89,16088,0
3244.68,1904.47,-1.#INF,2235.3,16088,0
3237.64,1899.22,-1.#INF,1730.41,16089,0
2523.08,2212.81,-1.#INF,1478.51,16089,0
3246.21,1921.77,-1.#INF,2597.12,16090,0
2549.54,2216.98,-1.#INF,1298.77,16090,0
2504.64,2209.46,-1.#INF,1115.52,16091,0
3207.73,1930.57,-1.#INF,2310.12,16091,0
2538.96,2232.22,-1.#INF,1343.31,16092,0
3363.35,1887.59,-1.#INF,1140.35,16092,0
3320.12,1870.14,-1.#INF,1252.4,16093,0
1446.28,598.857,-1.#INF,950.927,16093,0
2536.31,2175.67,-1.#INF,1242.57,16093,0
3217.38,1906.34,-1.#INF,3268.24,16094,0
1546.53,620.024,-1.#INF,1169.62,16094,0
2604.1,2221.66,-1.#INF,1537.35,16094,0
2536.79,2257.05,-1.#INF,1177.65,16095,0
3232.87,1919.8,-1.#INF,1461.5,16095,0
2495.3,2226.54,-1.#INF,1084.42,16096,0
3212.5,1932.33,-1.#INF,2185.09,16096,0
2522.48,2232.68,-1.#INF,1818.41,16097,0
3188.92,1933.85,-1.#INF,1117.97,16097,0
2287.56,1044.18,-1.#INF,1994.78,16098,0
3205.14,1911.37,-1.#INF,1202.02,16098,0
2534.39,2273.83,-1.#INF,1537.7,16098,0
2555.81,2271.06,-1.#INF,1605.74,16099,0
3224.79,1888.38,-1.#INF,2564.31,16099,0
2541,2214.34,-1.#INF,1047.93,16100,0
3228.5,1914.2,-1.#INF,1970.45,16100,0
1521.53,649.115,-1.#INF,1363.46,16101,0
2547.35,2246.46,-1.#INF,1688.41,16101,0
3271.59,1874.66,-1.#INF,3571.11,16101,0
2534.47,2222.1,-1.#INF,1980.67,16102,0
3238.98,1864.31,-1.#INF,1552.85,16102,0
3227.38,1909.51,-1.#INF,3506,16103,0
2479.41,2197.18,-1.#INF,1508.82,16103,0
1529.95,630.302,-1.#INF,972.87,16103,0
3193.56,1933.78,-1.#INF,1761.29,16104,0
3230.16,1932.18,-1.#INF,1356.92,16105,0
3238.71,1938.68,-1.#INF,1760.37,16106,0
1688.36,641.361,-1.#INF,1138.26,16106,0
3261.49,1956.66,-1.#INF,1596.8,16107,0
3225.25,1906.92,-1.#INF,1611.62,16108,0
3299.78,1932.47,-1.#INF,2218.35,16109,0
3247.86,1943.75,-1.#INF,1740.87,16110,0
1562.95,518.004,-1.#INF,1642.38,16111,0
3215.14,1924.94,-1.#INF,2055.1,16111,0
3254.93,1914.63,-1.#INF,2385.73,16112,0
3205.4,1949.98,-1.#INF,1566.32,16113,0
3204.72,1912.06,-1.#INF,1988.3,16114,0
2890.55,1243,-1.#INF,1884.63,16114,0
3218.58,1899.34,-1.#INF,2600.71,16115,0
3245.62,1929.93,-1.#INF,2481.68,16116,0
3200.71,1909.9,-1.#INF,2348.86,16117,0
3203.51,1917.5,-1.#INF,2283.13,16118,0
1621.19,1174.74,-1.#INF,4269.72,16119,0
3250.96,1905.11,-1.#INF,2312.77,16119,0
1621.68,1104.33,-1.#INF,1947.48,16120,0
3272.42,1904.63,-1.#INF,1596.32,16120,0
1622.71,1153.47,-1.#INF,2250.58,16121,0
1629.96,1141.18,-1.#INF,3567.73,16122,0
896.757,521.339,-1.#INF,2168.47,16123,0
1597.14,1151.47,-1.#INF,3568.83,16123,0
1614.74,1111.62,-1.#INF,2363.6,16124,0
894.909,455.236,-1.#INF,1184.71,16124,0
1618.84,1140.14,-1.#INF,1586.57,16125,0
1945.84,532.915,-1.#INF,1490.83,16128,0
941.888,506.817,-1.#INF,2359.12,16149,0
876.926,558.948,-1.#INF,1086.87,16150,0
3252.21,1389.72,-1.#INF,2110.46,16163,0
3234.23,1420.35,-1.#INF,1867.93,16164,0
3177.94,1417.15,-1.#INF,1218.89,16165,0
3267.64,1421.43,-1.#INF,2118.75,16166,0
3225.96,1441.27,-1.#INF,2191.74,16167,0
3246.15,1389.26,-1.#INF,1838.79,16168,0
3266.1,1404.2,-1.#INF,2830.97,16169,0
3180.69,1352.98,-1.#INF,1201.39,16170,0
3221.7,1410.57,-1.#INF,2326.72,16171,0
3267.84,1445.31,-1.#INF,2016.35,16172,0
3224.13,1434.23,-1.#INF,1459.52,16173,0
1685.75,627.611,-1.#INF,622.43,16174,0
3237.12,1752.78,-1.#INF,1483.57,16174,0
3218.56,1472.63,-1.#INF,1932.62,16174,0
3234.26,1778.17,-1.#INF,1202.81,16175,0
3248.74,1628.87,-1.#INF,1289.97,16175,0
1543.55,646.987,-1.#INF,3090.06,16175,0
1552.46,648.232,-1.#INF,2935.5,16176,0
3205.88,1543.96,-1.#INF,1401.76,16176,0
3214.23,1879.56,-1.#INF,2458.64,16176,0
3260.88,1682.97,-1.#INF,1704.37,16177,0
1476.68,615.347,-1.#INF,2799.44,16177,0
3269.68,1526.91,-1.#INF,1775.71,16177,0
1523.84,622.744,-1.#INF,2087.53,16178,0
3222.36,1632.57,-1.#INF,1297.86,16178,0
3261.16,1902.01,-1.#INF,1502.37,16178,0
1537.32,637.502,-1.#INF,1260.75,16179,0
3217.54,1371.19,-1.#INF,2481.34,16179,0
3241.73,1922.86,-1.#INF,1850.88,16179,0
3256.8,1408.17,-1.#INF,3281.35,16180,0
3268.72,1982.36,-1.#INF,4182.15,16180,0
1467.82,642.131,-1.#INF,1079.55,16180,0
1560.06,632.432,-1.#INF,2686.14,16181,0
3183.67,1500.11,-1.#INF,2908.08,16181,0
1503.85,626.196,-1.#INF,1831.54,16182,0
3221.32,1673.77,-1.#INF,1504.47,16182,0
3187.62,1499.71,-1.#INF,1394.3,16182,0
1493.22,628.78,-1.#INF,1816.21,16183,0
3232.26,1687.66,-1.#INF,1479.39,16183,0
3256.69,1682.57,-1.#INF,1669.31,16184,0
1588.52,613.036,-1.#INF,1774.58,16184,0
1224.6,19.1442,-1.#INF,1039.22,16185,0
3256.15,1672.2,-1.#INF,1590.38,16185,0
1511.73,756.172,-1.#INF,1237.6,16185,0
3202.92,1842.49,-1.#INF,1286.48,16186,0
3207.65,1598.13,-1.#INF,1573.25,16186,0
1494,940.456,-1.#INF,1891.15,16186,0
1346.65,372.926,-1.#INF,889.919,16187,0
1499,1082.21,-1.#INF,1850.75,16187,0
3235.65,1815.67,-1.#INF,1828.05,16187,0
1404.11,474.228,-1.#INF,1011.28,16188,0
3118.24,1425.33,-1.#INF,1130.96,16188,0
3397.49,1935.8,-1.#INF,2099.14,16188,0
1536.49,645.457,-1.#INF,1799.92,16189,0
1305.47,123.455,-1.#INF,1091.78,16189,0
3131,1403.28,-1.#INF,1831.71,16189,0
3059.01,1368.12,-1.#INF,1298.12,16190,0
3113.86,1750.79,-1.#INF,188.622,16190,0
1489.92,634.625,-1.#INF,3791.5,16190,0
2340.23,706.737,-1.#INF,909.207,16190,0
1159.67,38.9074,-1.#INF,2143.11,16190,0
2552.23,773.782,-1.#INF,2086.9,16191,0
1533.93,613.79,-1.#INF,1311.21,16191,0
3206.2,1501.08,-1.#INF,1857,16191,0
3206.07,1653.98,-1.#INF,1854.3,16191,0
1503.46,595.918,-1.#INF,1940.62,16192,0
833.539,109.282,-1.#INF,1423.29,16192,0
3234.77,1430.51,-1.#INF,2555.17,16192,0
1513.75,608.734,-1.#INF,2881.21,16193,0
3218.28,1802.94,-1.#INF,1573.1,16193,0
3744.6,126.683,-1.#INF,1652.8,16193,0
1513.47,598.35,-1.#INF,1981.04,16194,0
3224.58,1766.7,-1.#INF,1360.64,16194,0
1478.32,618.771,-1.#INF,1116.23,16195,0
3199.3,1524.69,-1.#INF,1317.71,16195,0
3239.14,1689.03,-1.#INF,1634.84,16196,0
1498.96,639.478,-1.#INF,1810.32,16196,0
1557.86,849.529,-1.#INF,1759.62,16197,0
3243.38,1438.57,-1.#INF,2317.79,16197,0
3246.98,1719.26,-1.#INF,1486.65,16198,0
1563.43,869.035,-1.#INF,1385.96,16198,0
1521.36,714.414,-1.#INF,1437.02,16198,0
1567.21,932.212,-1.#INF,2296.62,16199,0
3251.06,1611.14,-1.#INF,1444.79,16199,0
1573.09,967.696,-1.#INF,1446.28,16200,0
3231.12,1426.1,-1.#INF,2380.41,16200,0
1567.2,829.806,-1.#INF,1472.41,16200,0
3228.45,1909.46,-1.#INF,6165.19,16200,0
1551.68,611.089,-1.#INF,1882.04,16201,0
3234.72,1667.9,-1.#INF,2133.61,16201,0
1583.61,1081.05,-1.#INF,1344.01,16201,0
3231.11,1510.88,-1.#INF,2156.75,16201,0
1611.97,1131.18,-1.#INF,1471.58,16202,0
3193.96,1755.53,-1.#INF,1417.38,16202,0
3230.18,1399.68,-1.#INF,2004.28,16202,0
1565.2,832.558,-1.#INF,1320.15,16203,0
3244.13,1404.42,-1.#INF,1292.35,16203,0
3217.94,1392.94,-1.#INF,942.133,16204,0
1615.8,1102.08,-1.#INF,2069.62,16204,0
1533.09,627.614,-1.#INF,1785.73,16204,0
3198.61,1409.66,-1.#INF,1122.79,16205,0
1280.2,2572.79,-1.#INF,1496.87,16205,0
1537.38,613.729,-1.#INF,1587.14,16205,0
1256.14,2586.58,-1.#INF,1873.88,16206,0
1482.73,613.907,-1.#INF,1509.68,16206,0
3241.11,1432.56,-1.#INF,1545.51,16206,0
3246,1442.28,-1.#INF,2037.79,16207,0
1499.44,612.846,-1.#INF,2725.42,16207,0
1238.04,2561.18,-1.#INF,1273.95,16207,0
3215.84,1411.18,-1.#INF,1997.35,16208,0
1511.99,610.236,-1.#INF,1831.38,16208,0
1256.86,2574.81,-1.#INF,1693.75,16208,0
1260.88,2562.44,-1.#INF,1468.7,16209,0
1512.74,592.976,-1.#INF,1431.9,16209,0
3207.06,1437.46,-1.#INF,1914.18,16209,0
1281.41,2526.97,-1.#INF,1903.42,16210,0
1500.16,650.532,-1.#INF,992.764,16210,0
3255.32,1454.91,-1.#INF,2486.91,16210,0
1515.11,618.835,-1.#INF,1815.71,16211,0
1305.9,2544.47,-1.#INF,1411.3,16211,0
3224.77,1399.77,-1.#INF,1317.05,16211,0
1541.86,600.192,-1.#INF,2079.77,16212,0
1291.6,2530.23,-1.#INF,1215.06,16212,0
3268.18,1435.33,-1.#INF,1689.54,16212,0
1250.44,2522.3,-1.#INF,1790.38,16213,0
3221.62,1403.18,-1.#INF,2705.95,16213,0
1544.04,624.336,-1.#INF,2723.33,16213,0
1306.5,2573.46,-1.#INF,1580.16,16214,0
1548.44,586.544,-1.#INF,2273.36,16214,0
3225,1449.61,-1.#INF,1874.18,16214,0
3238.74,1443.07,-1.#INF,1904.48,16215,0
1469.29,586.136,-1.#INF,2515.09,16215,0
1286.46,2546.5,-1.#INF,2388.42,16215,0
3241.94,1436.42,-1.#INF,1654.2,16216,0
1278.49,2592.92,-1.#INF,2172.01,16216,0
1530.17,585.384,-1.#INF,2192.26,16216,0
3233.54,1420.05,-1.#INF,1841.74,16217,0
1280.4,2604.89,-1.#INF,1580.37,16217,0
1513.58,560.979,-1.#INF,3297.47,16217,0
1554.09,549.507,-1.#INF,3674.24,16218,0
3204.24,1412.57,-1.#INF,2072.24,16218,0
1244.61,2566.86,-1.#INF,1735.14,16218,0
1280.87,2551.38,-1.#INF,798.702,16219,0
1541.61,563.633,-1.#INF,4181.66,16219,0
3275.88,1446.37,-1.#INF,875.541,16219,0
1312.78,2575.99,-1.#INF,1660.71,16220,0
1551.36,554.755,-1.#INF,2656.83,16220,0
1542.57,587.502,-1.#INF,2720.99,16221,0
1296.96,2560.55,-1.#INF,1614.05,16221,0
1565.52,580.076,-1.#INF,1244.36,16222,0
1288.64,2585.08,-1.#INF,1208.21,16222,0
1248.82,2584.31,-1.#INF,1287.14,16223,0
1511.65,623.129,-1.#INF,1951.83,16223,0
1292.22,2548.3,-1.#INF,2320.96,16224,0
1515.35,606.467,-1.#INF,1875.64,16224,0
1546.23,619.02,-1.#INF,2028.14,16225,0
1299.45,2545.02,-1.#INF,1871.51,16225,0
1298.85,2524.04,-1.#INF,1724.8,16226,0
1489.74,604.632,-1.#INF,2887.76,16226,0
1491.67,624.006,-1.#INF,2649.49,16227,0
1255.59,2534.74,-1.#INF,2143.24,16227,0
1520.73,558.187,-1.#INF,2716.6,16228,0
1265.18,2566.76,-1.#INF,1950.54,16228,0
1293.75,2522.73,-1.#INF,1889.84,16229,0
1488.1,571.83,-1.#INF,1884.49,16229,0
1296.32,2552.31,-1.#INF,1966.52,16230,0
1528.21,627.92,-1.#INF,1636.41,16230,0
1298.97,2553.61,-1.#INF,1578.6,16231,0
1499.34,617.113,-1.#INF,2139.68,16231,0
1518.42,619.547,-1.#INF,2124.82,16232,0
1324.51,2585.19,-1.#INF,1617.36,16232,0
1271.8,2584.63,-1.#INF,1893.11,16233,0
1532.85,611.161,-1.#INF,1560.99,16233,0
1267.45,2540.36,-1.#INF,1114.28,16234,0
1500.8,612.451,-1.#INF,3039.83,16234,0
1569.51,619.678,-1.#INF,1626.83,16235,0
1521.61,599.841,-1.#INF,2194.93,16236,0
1498.42,632.686,-1.#INF,2898.25,16237,0
1518.15,603.915,-1.#INF,1744.84,16238,0
1556.1,625.64,-1.#INF,1391.77,16239,0
1524.89,614.878,-1.#INF,2110.81,16240,0
1519.84,609.79,-1.#INF,1611.27,16241,0
1535.88,611.214,-1.#INF,3104.86,16242,0
1537.67,625.955,-1.#INF,2495.03,16243,0
1500.14,614.68,-1.#INF,2740.03,16244,0
1525.82,638.528,-1.#INF,1443.31,16245,0
1525.29,587.74,-1.#INF,2367.1,16246,0
